,text,date,time,user_id
6901,"bill gates : apple pay is "" fantastic "" and a "" real contribution "" URL $ aapl",2014-10-03,15:05:23,11202562
6902,eu closes telecoms investigation but remains vigilant URL $ ora $ dte $ tef $ aapl $ googl $ nflx,2014-10-03,10:35:02,102325185
6903,"AT_USER curious what's her AT_USER ? deutsche bank downgrades $ aapl for "" no catalyst",2014-10-03,16:16:17,20620450
6904, pay security URL card nfc iphone pay bank credit debit shopping scheme usa ipad $ aapl apple ios wallet,2014-10-03,21:56:19,29297888
6905,AT_USER but now there's a new $ aapl unfounded rumor rosenblatt says the apple $ aapl watch will be delayed citing technical issues,2014-10-03,14:18:17,95424523
6906,rt AT_USER next $ aapl level $ 102 like db said ? ! ;) then we'll wait for upgrade :),2014-10-03,14:37:41,16995129
6907,top 3 most accurate $ aapl analysts : target price $ 123 URL,2014-10-03,13:58:37,2574354906
6908,apple's old drm policies are about to go on trial .. URL $ aapl tech stocks,2014-10-04,17:02:24,2459430642
6909,rt AT_USER apple expected to announce new ipads on oct . 16 : URL $ aapl,2014-10-04,16:50:24,70088073
6910,rt AT_USER apple expected to announce new ipads on oct . 16 : URL $ aapl,2014-10-04,16:50:37,78364197
6911,rt AT_USER apple expected to announce new ipads on oct . 16 : URL $ aapl,2014-10-04,17:13:06,1683107474
6912,rt AT_USER deutsche bank downgraded apple . but do the numbers make sense ? URL $ aapl,2014-10-04,01:50:10,309321979
6913,rt AT_USER apple is said to add gold option to ipad to boost sales : URL $ aapl,2014-10-04,12:02:19,121158213
6914,rt AT_USER deutsche bank downgraded apple . but do the numbers make sense ? URL $ aapl,2014-10-04,02:06:23,2753159442
6915,"$ aapl stock content , charts , analysis , & more - free - URL",2014-10-05,05:44:05,229226539
6916,"rt AT_USER $ aapl sf flagship store > lines still long for iphone 6 & 6 plus . new phone sales . what "" bendgate "" demand killer ? URL",2014-10-05,23:01:42,2233854301
6917,rt AT_USER samsung galaxy note 4 delivers poor graphics performance vs . apple iphone 6 plus URL $ aapl URL,2014-10-05,22:18:28,275387521
6918,rt AT_USER steve jobs : 1955-2011 $ aapl URL,2014-10-05,15:03:09,16995129
6919,"$ aapl reverse-psychology-covert marketing as fbi director AT_USER hints that iphone 6 encryption too secure , therefore "" security threat !",2014-10-06,02:26:25,602449513
6920,apple planning oct . 16 ipad event - report URL via AT_USER apple $ aapl,2014-10-06,11:18:29,299719194
6921,monitor your watchlist of assets for tweets - us tech giants URL $ msft $ twtr $ aapl $ fb $ goog,2014-10-06,07:37:17,2373813025
6922,"t-mobile ceo john legere says iphone 6 demand ' unbelievable , ' not affected by bogus ' bendgate ' URL $ aapl",2014-10-06,17:22:20,385779209
6923,"rt AT_USER why didn't $ aapl bid $ 25bn for AT_USER tv rights , then say you need an appletv or an ios device in order to watch ? gameov …",2014-10-06,10:55:51,113147640
6924,"rt AT_USER gt advanced $ gtat is a classic lesson for equity investors ; if you don't know all the credit terms , covenants ( $ aapl loan ) …",2014-10-06,19:00:37,1603748720
6925,rt AT_USER $ hhse we are going to provide continuous coverage until it hits . 10 ! URL $ unis $ dgly $ isns $ aapl $ twtr $ …,2014-10-06,14:15:56,2809986615
6926,apple pay : a semi-monopoly on the real killer app URL $ armh $ ma $ v $ aapl,2014-10-06,18:00:06,2173999435
6927,don't touch $ aapl till it holds $ 101,2014-10-06,13:44:29,423785819
6928,"trade hotstocks storystocks my favorite stock right now , a $ gpro & $ aapl pay play trading at 1/2 book … URL stock",2014-10-06,22:14:08,2349696973
6929,iphone 6 profit margin narrows for china's black market URL $ aapl,2014-10-06,19:30:00,2173999435
6930,tis the season for red $ aapl es,2014-10-06,16:44:23,43549084
6931,should apple be worried about subsidy cuts in china ? URL $ aapl,2014-10-06,19:47:50,1310354202
6932,"rt AT_USER apple's iphone 6 a8 gpu destroys galaxy s5 , htc one m8 , moto x & nexus 5 / w fewer , slower cores & much less ram $ aapl URL",2014-10-06,10:27:32,71785320
6933,"rt AT_USER you tell us . is the apple watch the next huge , medium or mini hit ? URL $ aapl URL",2014-10-06,00:48:29,17273377
6934,stock buybacks : the rationale and the evidence URL $ aapl URL,2014-10-06,13:29:39,108021761
6935,"$ ebay news : "" apple poses no threat to paypal $ aapl apple $ ebay … "" URL board view : URL",2014-10-07,22:09:20,1924310023
6936,business is booming ... $ aapl pt lifted to $ 120 at susquehanna on richer iphone mix URL via AT_USER,2014-10-07,20:47:04,319622801
6937,new video : back to the lows ! action recap : URL $ spy $ iwm $ gm $ aapl $ gpro and more stocks trading,2014-10-07,21:09:33,24609836
6938,iphone 6 issue creates hairy situation for apple URL ibdblogs via AT_USER $ aapl,2014-10-07,23:58:38,21066382
6939,rt AT_USER apple ’ s iphone is facing a new social media storm URL $ aapl,2014-10-07,19:54:18,2729080552
6940,sell $ aapl ! ! ! earn 100 % per year with our ' top 10 hedge fund ' artificial intelligence - URL AT_USER $ spy,2014-10-07,04:13:03,368615592
6941,rt AT_USER $ feye $ aapl | fireeye delivers targeted attack protection for the apple platform URL,2014-10-07,12:07:48,322090544
6942,AT_USER $ aapl temporarily helped by the ppt .,2014-10-07,20:12:34,43549084
6943,$ aapl price taget $ 120 $ qqq $ spy URL,2014-10-07,12:00:00,2674385893
6944,apple's patented flexible device display triggers data events through bending $ aapl URL,2014-10-07,10:23:32,2766213605
6945,"samsung's issued a warning that it's q3 profits are kinda crummy - - actually , they're down 60 % "" $ goog $ aapl URL",2014-10-07,02:30:41,14318277
6946,"rt AT_USER "" sometimes stocks go to zero . "" - AT_USER URL $ gtat $ aapl",2014-10-07,13:35:30,250758475
6947,watching $ aapl . two upgrades today and china lunch around the corner . lets see what it does .,2014-10-07,13:43:11,171164646
6948,"first there was iphone's ‘ bendgate , ’ now brace yourself for ‘ hairgate ’ URL $ aapl",2014-10-07,18:05:15,25053299
6949,"transaction costs for trading $ aapl with brokers , min : 0.055 % max : 0.182 % difference : 2x URL spreadbetting",2014-10-07,06:38:44,2373813025
6950,i expect icahn to be on AT_USER AT_USER tomorrow with a fresh $ aapl pump . no source but that's been the playbook for over a year,2014-10-08,18:48:00,261460365
6951,$ gtat and $ aapl : feud like angry roommates ? URL,2014-10-08,18:48:39,414600500
6952,"rt AT_USER apple says it will hold its next ‘ special event ’ on october 16 in cupertino , calif . URL $ aapl",2014-10-08,18:53:34,1892448752
6953,rt AT_USER yikes ! $ gtat filing for bankruptcy ? why did $ aapl ever invest in a sapphire plant ? so bizarre .,2014-10-08,14:58:54,2620664076
6954,"$ aapl will move out of china , and start making their computers in the us . tired of china putting spy chips in imac's URL",2014-10-08,11:32:46,215068830
6955,AT_USER AT_USER wonder how many questions alcoa ( klaus ) will take on the bending iphone 6 + & quality of the aluminum ? ? ? $ aa $ aapl,2014-10-08,20:10:10,260559365
6956,rt AT_USER $ aapl dipped under wedge and is bouncing back since that URL,2014-10-08,17:06:46,874011066
6957,AT_USER why doesn't $ aapl just buy $ gtat ?,2014-10-08,16:49:45,994223300
6958,rt AT_USER apple $ aapl could have new tv product along with new ipad on oct . 16 - analyst URL,2014-10-08,16:53:32,484437219
6959,rt AT_USER market and meaning – the week ahead 10/6 / 14 URL $ tsla $ xom $ aapl $ bond $ nflx $ fb $ ebay URL,2014-10-08,16:20:54,618629662
6960,rt AT_USER market and meaning – the week ahead 10/6 / 14 URL $ bond $ tsla $ nflx $ aapl $ xom $ aapl investing URL,2014-10-08,16:21:21,618629662
6961,rt AT_USER $ gtat up 35 % today . still well below where it was before bankruptcy filing monday . but is $ aapl stepping in to save jobs …,2014-10-08,16:25:06,1368221490
6962,not looking good atm $ spy $ aapl chinstraps,2014-10-08,14:04:21,531384436
6963,$ aapl rt AT_USER tmrw we ’ ll be sending an open letter to AT_USER believe it will be interesting .,2014-10-08,18:34:11,146128105
6964,"rt AT_USER just over 1yr ago we tweeted our large position in $ aapl & belief the company extremely undervalued . since then , stock i …",2014-10-08,18:45:40,38483493
6965,"update : i sold all my $ aapl today . too many "" gates "" , too few surprises coming oct 16 . made some in td / etrade accts , lost in qt acct .",2014-10-08,15:18:21,2537893888
6966,will apple inc . have any surprises at its october 16 event ? $ aapl URL,2014-10-08,12:45:44,44060322
6967,"rt AT_USER apple confirms oct . 16 event , where it's expected to unveil new ipads and imacs . URL $ aapl URL",2014-10-08,19:49:37,370290855
6968,$ aapl received a new alert . find out why at URL stocks daytrading trading mkt nyse nasdaq markets 341,2014-10-08,18:30:03,39546678
6969,"rt AT_USER the quantpost ml option trade design system is here ! real-time analysis of $ gpro , $ googl , $ spy , $ tsla , $ aapl , ... URL",2014-10-08,19:33:28,278256762
6970,"rt AT_USER apple confirms oct . 16 event , where it's expected to unveil new ipads and imacs . URL $ aapl URL",2014-10-08,19:41:37,382026722
6971,"rt AT_USER over 75 % of android smartphone sales in china now have 5 "" + screens ( via AT_USER $ aapl $ goog URL",2014-10-08,07:13:53,201345140
6972,$ aapl lets see what this 3rd bounce on hourly gets us URL,2014-10-08,18:10:09,162363693
6973,AT_USER closing box vote app . URL AT_USER AT_USER AT_USER AT_USER AT_USER $ aapl,2014-10-08,19:30:06,142771047
6974,"carl icahn is a grave robber . now that steve jobs is dead , of course , his letter tomorrow is 4 cash ( mostly earned b4 he came along ) . $ aapl",2014-10-08,20:36:32,2370604700
6975,"rt AT_USER just over 1yr ago we tweeted our large position in $ aapl & belief the company extremely undervalued . since then , stock i …",2014-10-08,19:08:13,84284298
6976,"carl icahn to send open letter to apple ceo tim cook : "" believe it will be interesting . "" URL via AT_USER $ aapl",2014-10-08,19:11:07,16386284
6977,"rt AT_USER just over 1yr ago we tweeted our large position in $ aapl & belief the company extremely undervalued . since then , stock i …",2014-10-09,04:28:46,1977951
6978,$ aapl had a big day yesterday following f0mc,2014-10-09,11:43:18,35286493
6979,"rt AT_USER apple announces a "" special event "" for oct . 16 at its cupertino headquarters . $ aapl URL",2014-10-09,22:10:26,551398740
6980,"rt AT_USER mid-week update 10.5 . 14 : $ spy , $ iwm , $ aapl , $ fb , $ twtr , $ googl , $ kors , $ pcln URL",2014-10-09,02:51:57,2260795585
6981,toptickertweets $ spy $ aapl $ gtat $ tkmr $ arwr $ spx $ cmrx $ iwm $ qqq $ lake quantheta,2014-10-09,23:00:05,1454276396
6982,why carl icahn thinks apple shares are worth $ 203 $ aapl aapl URL,2014-10-10,11:30:07,950517078
6983,"AT_USER "" it ’ s true , your honor . we never would have signed that contract with $ aapl if we didn ’ t think they ’ d cut us some slack .",2014-10-10,18:02:36,1365629082
6984,"$ yhoo news : "" the kool-aid is evaporating for sirius and pandora $ aapl apple … "" URL board view : URL",2014-10-10,21:05:09,1924312855
6985,"$ p news : "" the kool-aid is evaporating for sirius and pandora $ aapl apple … "" URL board view : URL",2014-10-10,21:05:09,1924310023
6986,gt advanced closed court hearing was to seek permission to close the sapphire plant $ aapl aapl URL,2014-10-10,10:50:35,950517078
6987,ceo says $ ibio wil play an important role in ebola zampp technology they will be using has strength just like $ lake $ gbsn $ apt $ tkmr $ aapl,2014-10-10,13:33:40,613610333
6988,"$ aapl - retail , manufacturing and housing headline calendar - - data week ahead URL",2014-10-10,18:39:33,2363110616
6989,"apple supplier gt to drop sapphire ops , asks bankruptcy plan remain secret .. URL $ aapl tech stocks",2014-10-10,10:08:24,2459430642
6990,watch emini $ es_f daytrading training videos URL & imagine if you attend our $ spx $ spy $ aapl $ fb es_f live tradingroom,2014-10-10,17:02:35,181131292
6991,"rt $ tsla algos triggered buy @ 09:31 in sigma-x , crossfinder lts p / t 260.00 $ pcln $ bidu $ goog $ fb $ twtr $ amzn $ bbry $ aapl $ nflx $ qqq hft",2014-10-10,13:32:13,242469235
6992,"apple investors yawn at icahn , show fatigue with old bull-market tricks URL $ aapl URL",2014-10-10,16:20:57,19546277
6993,watch emini $ es_f daytrading training videos URL & imagine if you attend our $ spx $ spy $ aapl $ fb es_f live tradingroom,2014-10-10,16:29:06,330404529
6994,"$ rcbn circuit breaker halted twice on the way up , potential $ gtat competitor with $ aapl",2014-10-10,17:31:19,2678090893
6995,this guy made $ 4 million basically by spotting stock scams URL $ apt $ aapl $ lake,2014-10-10,14:07:54,1730011111
6996,10/7 : ---> $ aapl <--- pre-earnings run-up potential { video } / / 105s next URL { accumulate jan 105/110 calls },2014-10-10,14:32:06,1805986292
6997,don't trade $ aapl ! ! make 100 % a year using our ' top 10 hedge fund ' artificial intelligence - URL $ qqq $ spy,2014-10-11,23:24:58,368615592
6998,oy : apple watch to make editorial debut in vogue china via AT_USER $ aapl oywatch wearables URL,2014-10-11,01:34:55,14057492
6999,"rt AT_USER best stocks screen this weekend so far reads more like the wife's amex bill ; $ low , $ cost , $ ulta , $ tjx , $ aapl , $ cvs , $ nke",2014-10-11,16:26:00,43111757
7000,rt AT_USER icahn's $ 203 apple share price target built on rosy assumptions and guesses URL $ aapl,2014-10-11,18:12:36,2753470001
7001,"apple investors yawn at icahn , show fatigue with old bull-market tricks URL $ aapl",2014-10-12,13:38:41,18071459
7002,this is the most useful trading dvd ! URL use promo code : loyal until midnight ! $ lake $ apt $ ibio $ fb $ twtr $ spy $ aapl,2014-10-12,19:39:24,2433296083
7003,rt AT_USER apple update : iphone 6 lead-times around the world URL via AT_USER $ aapl iphone 6,2014-10-12,14:09:14,16995129
7004,clayton : $ aapl 100.73 URL,2014-10-12,15:53:08,2579477766
7005,rt AT_USER 5 upcoming events that may move $ aapl share price this week ... URL URL,2014-10-13,13:59:24,193273287
7006,chinese iphone 6 pre-orders reportedly top 20m $ aapl URL,2014-10-13,19:13:28,2217235134
7007,"1 . $ aapl proving that being long the biggest market cap liquidity in the world is still a "" safe "" place to hide",2014-10-13,19:20:44,18378349
7008,gtat may go to chap 7 bk from chap 11 URL $ aapl,2014-10-13,18:27:26,2646405199
7009,AT_USER come see what top traders are saying about $ aapl post your picks and climb the leaderboard ! URL,2014-10-13,18:02:52,2827537119
7010,$ aapl - apple : l'iphone 6 dans 36 nouveaux pays d'ici fin octobre . URL,2014-10-13,14:22:13,946313485
7011,"AT_USER $ aapl one of the few stocks that is actually holding up in the market . "" exactly my point "" safe play with bad markets",2014-10-13,21:31:03,422236944
7012,apple takes over 20 million iphone 6 preorders in china ( $ aapl ) URL,2014-10-13,13:38:18,195379686
7013,rt AT_USER the big week in us earnings AT_USER - URL earnings $ spx $ indu $ jpm $ c $ jnj $ wfc $ ge $ aapl $ ibm,2014-10-13,13:10:46,459985247
7014,$ aapl salesforce confirms its latest offering--wave analytics to be launched this week URL,2014-10-13,05:54:32,2520719083
7015,rt AT_USER gtat probably heading to $ 0.00 URL via AT_USER $ gtat $ aapl,2014-10-13,16:01:08,1282001996
7016,$ aapl stunning video of the apple watch URL URL,2014-10-13,16:05:03,2574354906
7017,"$ spy , $ aapl , $ pcln , $ uri , $ ace , $ hum , $ k , $ nq , $ twtr , $ ge , $ f entries and levels : URL",2014-10-13,23:43:05,2286097290
7018,video : $ xlk $ vlue big etf inflows $ aapl $ msft $ xom $ aapl stocks URL,2014-10-13,16:47:23,2497045194
7019,apple's supplier contracts include $ 50m penalty for leaking future product info $ aapl aapl URL,2014-10-13,16:36:58,950517078
7020,AT_USER $ aapl,2014-10-13,14:32:09,13216782
7021,rt AT_USER $ aapl oct 18 102 calls 0.60 x 0.62 up to 50 % gain potential there before / by end of week ( expiration ),2014-10-13,16:53:09,123125462
7022,scrap $ aapl ! ! earn 100 % a year using our ' top 10 hedge fund ' artificial intelligence - URL $ spy AT_USER,2014-10-13,16:58:40,368615592
